Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
42,0,-0.0692662600503218,-0.0959565981250542,-0.15540795172845,-0.196296532210763,-0.151030970103844,-0.155649141606873,-0.195628470102851,-0.115310824048685,0.010183607281816
43,0,-0.051741727453552,-0.0746812525664993,-0.174236176243464,-0.178128947929147,-0.192880065373105,-0.163123000323591,-0.177156011619568,-0.126098615785941,0.0310313814345804
44,0,-0.0579401858418997,-0.0715087474810129,-0.173869600210577,-0.186719253233765,-0.199703070196863,-0.173586216699195,-0.187787727218518,-0.131982347785731,0.0270731754610449
45,0,-0.0656287326283387,-0.0710195951991046,-0.174463337973936,-0.196512746599476,-0.207947651765164,-0.184938146920016,-0.20038696833163,-0.139644293191472,0.0208103095512866
46,0,-0.0746745329142352,-0.0733445044348351,-0.17600776474808,-0.207555458049889,-0.217595618117233,-0.197129113773929,-0.214874864852149,-0.149190476590854,0.0122284912597841
47,0,-0.0794979969862832,-0.0472655338781045,-0.117734627619284,-0.187357343541191,-0.168694503355067,-0.177209688889355,-0.17689419173664,-0.121484880416564,-0.00923160031963477
48,0,-0.0801829460942335,-0.0159240264595325,-0.0676741104120961,-0.166195803765334,-0.120243277198947,-0.157430037180707,-0.132655339469148,-0.0801754291360564,-0.0319586015954134
49,0,-0.0689186353832166,-0.0978821734922013,-0.157611652483253,-0.205181431528154,-0.161416502862408,-0.164499427668093,-0.213274841317632,-0.121264715873055,0.0159171157842204
50,0,-0.067534518623547,-0.100087143512067,-0.162104908875279,-0.197645692977316,-0.152717867730968,-0.148869369429503,-0.197750736446824,-0.111151432909977,0.0203493892508138
51,0,-0.0572013559157413,-0.0798774389176216,-0.179698965715227,-0.180851805061746,-0.195385845423517,-0.159145820274859,-0.180875866575519,-0.126113856863536,0.0424350112126826
52,0,-0.0641040774693105,-0.0774298794510018,-0.179386796524151,-0.190887130623769,-0.202972617893723,-0.171364072091917,-0.192819932614483,-0.133400153590699,0.0375036395807522
53,0,-0.0724847470246981,-0.0776026929130326,-0.179967921094809,-0.202090022283266,-0.211938512149048,-0.184394266425002,-0.206608618101866,-0.14241031321357,0.0303037348119586
54,0,-0.0822125898875466,-0.0805222430619787,-0.181426179847194,-0.214491884532968,-0.222262971481021,-0.198170007710625,-0.22215130024052,-0.153243102073011,0.0208280573810906
55,0,-0.0843530320741006,-0.051348414926456,-0.122608974239582,-0.191064739607513,-0.171949720423417,-0.176938313740951,-0.182481390014625,-0.1260952622141,-0.00186828345190171
56,0,-0.0831164858450094,-0.015693280896194,-0.0759827013309371,-0.17182772076547,-0.123147559055355,-0.150430592502579,-0.126520616176743,-0.0780055997822632,-0.0245639626774464
