Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
60,0,-0.0318873132151835,-0.0307803506459525,-0.0552246900913373,-0.143764226389283,-0.158022220962368,-0.0492221627265894,-0.0522246752935956,0.0438712478865644,-0.00230881004213102
61,0,-0.0333779065811295,-0.0343648917182284,-0.0607275072902268,-0.149861093779228,-0.168132602209901,-0.0611545631497784,-0.0499540714617661,-0.00800282582914513,-0.00899112310947714
62,0,-0.0270180027687406,-0.0376266238506821,-0.0756388070244834,-0.128386017907202,-0.14427266394179,-0.0553083621023446,-0.0792048585039576,0.127056373138009,0.000770209757551266
63,0,-0.0300459104640903,-0.0470193325666485,-0.0958198343318729,-0.130449310939948,-0.164543831743634,-0.0698788582979947,-0.097985808142785,0.11041955566109,-0.0095313392292935
64,0,-0.0306111573556218,-0.0550659760270231,-0.106231833421789,-0.128003188413449,-0.169670674410945,-0.083940595005136,-0.113741296738022,0.14458463184367,-0.00571381909967594
65,0,-0.0354679694986849,-0.0597333268213235,-0.118943829349397,-0.132656032974913,-0.18667079881518,-0.0949242807827713,-0.120067692608492,0.0804855759233225,-0.0180538122470653
66,0,-0.0326556043271004,-0.0474432618539015,-0.10139544639393,-0.12529189510907,-0.155519189145528,-0.066744421361934,-0.1011991285656,0.124116385810546,-0.00355125543079904
67,0,-0.0331658656621312,-0.0405769372144846,-0.100154431566241,-0.126729409782355,-0.152573512151521,-0.0647599012814175,-0.0909676402827702,0.0766705034344091,-0.00769950712358936
68,0,-0.0300803987372481,-0.0326952529109228,-0.0608635482279355,-0.145194310928759,-0.15787379954786,-0.0558882052966784,-0.0499328565881341,0.0296844728232415,-0.00272568766884618
69,0,-0.0326102533600303,-0.0530169155218218,-0.0889927698145883,-0.155608272632501,-0.194983255819179,-0.0882652177945873,-0.0800713417232152,-0.0223429634291457,-0.0150964424075746
