Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
18,0,-0.0886782752036346,-0.0770581008577838,-0.069587319976343,-0.188985896195264,-0.190689040264085,-0.198654982785176,-0.163076443522912,-0.123125845800448,-0.0675079952027089
19,0,-0.106155851391349,-0.0876722136898888,-0.0827462152783582,-0.184487343844642,-0.18392704485494,-0.19653633764098,-0.192459932718856,-0.164880579792515,-0.0965789905951056
20,0,-0.105235774281223,-0.0906448132968188,-0.0880413388346755,-0.176146758767205,-0.175759586330874,-0.195900543681038,-0.169827540086457,-0.135332725275818,-0.0686784419601436
21,0,-0.106910292523671,-0.0545134708406032,-0.0937720332155193,-0.137230954521209,-0.121750765667238,-0.165519168375177,-0.178800500453609,-0.171935700729774,-0.109170058013037
22,0,-0.0656137892479054,-0.0346061955859966,-0.0614700107924534,-0.17876006395922,-0.172977446305465,-0.196787987841338,-0.134601412102043,-0.096954708580794,-0.0701640622155679
23,0,-0.0600647726471815,-0.0305477300994259,-0.0634378394894295,-0.184876158262204,-0.166121672798137,-0.182455022109856,-0.125435112377998,-0.0924357932484755,-0.0662104372526565
24,0,-0.0623439139475525,-0.0166764097923235,-0.0446329866352755,-0.160483791211629,-0.146962353469699,-0.164088768506412,-0.103583666863783,-0.0742412036047388,-0.0376505641152657
25,0,-0.0731681142582562,-0.0286561186183606,-0.052423699678301,-0.160356951850365,-0.15421687459209,-0.179738191461148,-0.118897740559768,-0.0836347008540389,-0.0438519956601952
26,0,-0.0842315551440673,-0.0408371154273593,-0.0610100452906241,-0.161298260264954,-0.162097322795757,-0.198262231999308,-0.135414709878249,-0.0939509977539732,-0.0504936304696438
27,0,-0.0900785570996878,-0.00765770080526584,-0.0746869362393429,-0.122595014882386,-0.0974482070933337,-0.149024089183008,-0.159142422273548,-0.152282479582093,-0.112411722015758
28,0,-0.103885091733091,-0.0403859369036085,-0.0998583164647455,-0.125146687311782,-0.102549687180969,-0.150956776161576,-0.176865391338992,-0.177392213671864,-0.113631385314706
29,0,-0.0667809615387005,0.000898731906988637,-0.0605423260451011,-0.167112871686269,-0.144963146865538,-0.18362289481014,-0.145980318334291,-0.112461193479992,-0.096274627096903
30,0,-0.0557184791482674,-0.00457252326618529,-0.0566306899695072,-0.175127430887087,-0.14451065400351,-0.16377512484065,-0.117736678135788,-0.0907198622499168,-0.0645865908091507
31,0,-0.0617200219514689,0.0434693029414073,-0.0458846588268667,-0.137786698920084,-0.0973125015383477,-0.136862437976326,-0.121106206603872,-0.0969921887312393,-0.084234552929725
32,0,-0.0731980390593929,0.0323928497371495,-0.0529082514278079,-0.135456463757812,-0.0985533520835812,-0.153341923799011,-0.133711764855117,-0.10288210175314,-0.0924394086007864
33,0,-0.0790751431165286,0.0385360436607387,-0.0608906602499215,-0.11547659517446,-0.0722693903613426,-0.141613417140576,-0.144957865066669,-0.124104519947301,-0.117836186116737
34,0,-0.0912054132257236,-0.00202215119304716,-0.0798329496148298,-0.126861298267906,-0.0951340674813851,-0.162861842297131,-0.158905615812782,-0.138343554873562,-0.112348941153665
