Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
1,0,-0.0383628857427382,-0.122658557486981,-0.150961463909302,-0.1610427491049,-0.0501975293598196,-0.0499483009723036,0.0231410496934406,0.0188191074689474,0.0164552392654482
2,0,-0.0224863951743111,-0.104673731062244,-0.13590461523781,-0.148539843526819,-0.0439821824975706,-0.0471085015254192,-0.0101447525680723,0.00704104239757908,0.00608816789663158
3,0,-0.0323986372088122,-0.11787844682769,-0.152610746368656,-0.165035084873206,-0.0498036577158173,-0.0519341703168311,0.0122437038460466,0.0120697905910876,0.0125769489581264
4,0,-0.0286144643385714,-0.107446496967501,-0.144328801974704,-0.161441097764714,-0.0643695859571627,-0.0589026225731378,-0.0335710071966092,-0.0168260248266046,-0.00571694146241919
5,0,-0.0250795362031435,-0.103471558906828,-0.149380692352165,-0.168825433238282,-0.0793530300720893,-0.0758216141820871,-0.0567698864928764,-0.0362182863776459,-0.0192027343835269
6,0,-0.0371233244654173,-0.118257563483553,-0.153931945443798,-0.173284965082291,-0.0870203137887592,-0.0920464812046055,-0.0587555375564146,-0.0399960547935007,-0.019154120634347
7,0,-0.0392604226839874,-0.128628329274507,-0.158954741097857,-0.172709245580679,-0.0546964691789013,-0.0567934836914762,0.0238991518447027,0.0156726909343268,0.0152020902796397
8,0,-0.021350300594858,-0.113028432775445,-0.161771258015691,-0.177521618767387,-0.0628919932310633,-0.0383237487296793,0.00319339720552669,0.00789997003287746,0.0141338150203283
9,0,-0.0165346551777436,-0.101810929255157,-0.150274081774981,-0.163939470473394,-0.0643826617381855,-0.0203635072687053,-0.0190252490875654,0.000443275295638479,0.00663659662097515
10,0,-0.014145047521896,-0.0913768918148349,-0.147111316021013,-0.160216608929556,-0.0747975511817595,-0.02182542452491,-0.0418853075618814,-0.0190517291746819,-0.00415696266691024
11,0,-0.0240108152390132,-0.0993419670554161,-0.151479495534099,-0.163990577371152,-0.0847267656860096,-0.044018563235446,-0.049972231181624,-0.0311530330692997,-0.0115789850783612
12,0,-0.0305064305480963,-0.102416773737011,-0.174646777986791,-0.187895418155557,-0.120979690025547,-0.0818790268368187,-0.0884554537679816,-0.0724909011474469,-0.0329766413378253
13,0,-0.0184603869691715,-0.114590009723575,-0.167872241788542,-0.182257043714138,-0.0792646603709808,-0.0202848696943229,0.00482193945179543,0.00943476957116696,0.0161671506311847
14,0,-0.0192144509082384,-0.116613737437641,-0.170457251378664,-0.186519234989985,-0.0756842103368703,-0.0300407501685978,0.00441822894845867,0.0107710685744884,0.0163552518536005
15,0,-0.00649693592179512,-0.0885811837950031,-0.150848215221376,-0.163393123269762,-0.0734520840226488,-0.00123366198879582,-0.0406586249776006,-0.00935404278727259,0.0018843890471929
16,0,-0.00506058570496171,-0.0827518457343636,-0.147359321474557,-0.156329991142423,-0.0780746413026367,0.00316469680405507,-0.045501973325873,-0.013683485497672,-0.00238518739853588
17,0,-0.0158846488906773,-0.0835506000139536,-0.168125175831684,-0.177406531969943,-0.111234921008936,-0.0293638340755321,-0.0752996467146306,-0.0558920012404841,-0.0232158090066835
18,0,-0.0252542278540608,-0.0841869586872137,-0.19277155494053,-0.197698431504373,-0.141957342233575,-0.0681803470484904,-0.104928556268747,-0.0930183309624092,-0.0408573651310211
19,0,-0.0185070178099321,-0.114511498249047,-0.170183092588556,-0.184356696471279,-0.0840898987461688,-0.0169128123301601,0.0035052535733302,0.00887746276237111,0.0152722261705629
20,0,-0.019439571837746,-0.117291124040493,-0.172917071469027,-0.188935734323105,-0.0808113754185013,-0.0267565506715794,0.00265328731704839,0.0105266275538216,0.0152634361386963
21,0,-0.00865141195054453,-0.0900118842240174,-0.154606396342502,-0.165362302717594,-0.0785079344382684,0.00172561221142531,-0.0415583816759287,-0.0101236470072386,0.000704275375315477
22,0,-0.00734644554410468,-0.0838161384792288,-0.150781005227495,-0.157818979519307,-0.0827235089121963,0.00595001872504342,-0.046113607732572,-0.014947170591188,-0.00360323102794957
23,0,-0.0190964773756184,-0.0856315160384588,-0.172709319336166,-0.178524246740928,-0.115258114239761,-0.0284675725067375,-0.0757196028471376,-0.0563163072091984,-0.0233247771860678
