Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
1,0,-0.0740574808495401,-0.0946781114861255,-0.206377083273172,-0.451197038552836,-0.225636070546505,-0.239502658889651,-0.217348041340679,-0.0440436203831183,0.0676853931714603
2,0,-0.073486397803153,-0.0716164579619436,-0.20913000399185,-0.421505663166096,-0.255293146992907,-0.219392299085779,-0.173777504077195,-0.0132109247355524,0.110377317207779
3,0,-0.0276334010300401,-0.0673547968713545,-0.222366545991309,-0.441332434661484,-0.250520044076921,-0.212882262175468,-0.189222181201637,-0.0357867268736553,0.0951631559182673
4,0,-0.114232452439811,-0.0798820971085895,-0.187794696923238,-0.425455514718108,-0.239692893637916,-0.228020906937837,-0.173607602692587,-0.01403709638205,0.0983450230373764
5,0,-0.0511145864007612,-0.0837345899017542,-0.218443350260069,-0.470553574864572,-0.204430371364079,-0.250605725664445,-0.227580760857725,-0.0649711802503835,0.0748079345618609
6,0,-0.0684001165926426,-0.0945148236312069,-0.256825476767127,-0.439163907475505,-0.253229877544699,-0.224632900828797,-0.195564130796584,-0.0854931437869464,0.100191117055938
7,0,-0.025785604851615,-0.0769202703566471,-0.260604038205072,-0.45465413727413,-0.252096652418347,-0.215115059429524,-0.20756840289975,-0.109423918735458,0.085897612705071
8,0,-0.0350293967558197,-0.0873606162762891,-0.241077435527411,-0.456670356014822,-0.243013186924057,-0.216728735717764,-0.18865782300543,-0.0783788570714959,0.0820339117107058
9,0,-0.00962402452798816,-0.0684364076974475,-0.213905716448277,-0.453000756028282,-0.251380826819564,-0.206629936903035,-0.190729502762726,-0.04139135220554,0.0880532589154048
10,0,-0.0902457670572535,-0.0830197577393581,-0.20015449752888,-0.445970093425488,-0.230477783017287,-0.232919623697392,-0.193755753928439,-0.0428665493966207,0.0913611016476381
11,0,-0.124174873334994,-0.0746399774916625,-0.17464552138407,-0.43035645301833,-0.222984717406392,-0.226459733981715,-0.174645697429245,-0.0168844242722568,0.0913611767998799
12,0,0.00459943472446711,-0.0365369857994203,-0.169110642979581,-0.446506917975194,-0.292102570522949,-0.254188833452981,-0.176018619094026,-0.0451073437137732,0.00700160108802983
13,0,-0.0447516344168538,-0.0877359586600946,-0.153219584679562,-0.420810890997972,-0.276950876867849,-0.172267666395733,-0.132741245178797,0.0219854072647021,0.0802277682312833
14,0,-0.0814598954554411,-0.0497960764345172,-0.149078590364843,-0.424630999987504,-0.283802774877824,-0.211189366439288,-0.15376320952222,0.0134394265389215,0.0758731961875043
15,0,-0.0501698083905545,-0.109929856713285,-0.167389079463558,-0.433685689183826,-0.281814331320429,-0.195859428264455,-0.170075082438329,-0.0500131613029701,0.0230122704437032
16,0,-0.0994248936507153,-0.0958496524947915,-0.13005856977118,-0.415697583618398,-0.308894960842018,-0.170411432167346,-0.130784804336142,0.0265876779795509,0.0698984667859603
17,0,-0.146002481154461,-0.138348296311129,-0.142644065274193,-0.414157596246131,-0.267529933008032,-0.165271846318217,-0.160609977869372,-0.0232845264916276,0.034894162269256
18,0,-0.00383901296637668,-0.0692286732508887,-0.247603388266993,-0.462347704884412,-0.245239005706546,-0.209157919005824,-0.205048032146117,-0.10601756962471,0.0838892966639024
19,0,-0.0279639039301538,-0.0805013868586215,-0.195103943695887,-0.437683349921609,-0.177606753734854,-0.242331250472171,-0.265689332303114,-0.0491968441138392,0.0887443733722959
20,0,-0.0364358893711705,-0.0907778246222737,-0.249069098375339,-0.457774595260101,-0.256134000027815,-0.213489421007556,-0.189356353694233,-0.105642804107387,0.0905388412740726
21,0,-0.0137808078244528,-0.0894637123678956,-0.252348991173864,-0.45030920601528,-0.286476765491671,-0.183512177703607,-0.157171909954339,-0.108444585660865,0.0950696735327445
22,0,-0.0472389948300824,-0.0731917243044163,-0.200299484552849,-0.4410727174089,-0.272003356258028,-0.202343078731063,-0.169700366893282,-0.0429602983012018,0.108680382857285
23,0,-0.107522032669821,-0.0819797686827711,-0.185099129396275,-0.44139636083922,-0.22677014901818,-0.223114475852997,-0.180908601463723,-0.0468950294367015,0.0946995255578404
24,0,-0.0741398750701621,-0.0951981125193339,-0.178061442250324,-0.431769868882381,-0.248119870823662,-0.184915012748584,-0.158505913953365,-0.041961188702715,0.0785695780557751
25,0,-0.111923921231838,-0.0385189173229188,-0.126487899383984,-0.441306397290131,-0.304255160421481,-0.241576407515568,-0.170907424187503,0.00516535570543186,0.0289533572375
26,0,-0.201094930169394,-0.114480996851542,-0.149724263394886,-0.431252867102575,-0.238811936016667,-0.197796249959431,-0.201621298699952,-0.0293959369006546,0.0297710852272439
27,0,-0.0685245092278158,-0.14257542570828,-0.113063012603431,-0.425027791307363,-0.281722627326482,-0.133086893844101,-0.130422827652323,-0.0116717303409664,0.0310703201865217
28,0,-0.0426235611021895,-0.0936695435797378,-0.20694672370651,-0.443216881647848,-0.220954827093536,-0.230271249333807,-0.232434479406547,-0.0673014995675716,0.0971942611886121
29,0,-0.0282939290399179,-0.0834874528310277,-0.166593094158916,-0.434136275719834,-0.152695698809097,-0.258150140902519,-0.287167629856458,-0.0244084997660878,0.0825333296690627
30,0,-0.0547738358933256,-0.0972937235319757,-0.233311605462262,-0.441117710775343,-0.284345067126953,-0.200625675045089,-0.173394925040267,-0.108792971113334,0.102258580336562
31,0,-0.0557197884022496,-0.0850197671220808,-0.208557960359769,-0.438696570688889,-0.283131594595557,-0.197984739092508,-0.163516260612624,-0.0773624359558456,0.106627538420878
32,0,-0.0605135266699423,-0.0753786879169788,-0.184051751988222,-0.437031556504222,-0.285036661947635,-0.194739219820262,-0.153478840612223,-0.0487350615518933,0.108128339665696
33,0,-0.0496537154695484,-0.083074436105497,-0.178171568521333,-0.440506590198338,-0.269086881268158,-0.185675763098952,-0.151639283862874,-0.0493357181012763,0.0935802468228519
34,0,-0.0425275092167459,-0.108237439364616,-0.179663855826218,-0.436823458983234,-0.263465427308011,-0.163648877522353,-0.152983697907159,-0.0674040141618203,0.0749060243549824
35,0,-0.104683426808258,-0.0921703946515344,-0.145952613025398,-0.424320369833855,-0.24985531940509,-0.174881659814751,-0.148850215216179,-0.0239098475242692,0.0687449797248294
36,0,-0.123310109822071,-0.109201038972914,-0.116325992494239,-0.445438529812388,-0.287120838406661,-0.180444878426517,-0.163628948351438,-0.000590240076426496,0.0196925577277636
37,0,-0.123420734648944,-0.0672487219985982,-0.135969429712949,-0.437914685231795,-0.245910973300485,-0.203977202804563,-0.174775944721034,-0.0197297314766272,0.0110038863955217
