Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
3127,0,-0.0516166216870436,-0.193090124074174,-0.172812939125341,-0.213303527364463,-0.309300428381103,-0.307677351797914,-0.248448679487385,-0.103107877761751,-0.0905018335069093
3128,0,-0.168963166758231,-0.0757757990844444,-0.130150161934736,-0.0763303794827632,-0.168564820053884,-0.181550534481885,-0.199933037106612,-0.196737914509496,-0.574587051043661
3129,0,-0.0962775020024818,-0.223891341688494,-0.232586152250104,-0.269545138056439,-0.379527667114934,-0.369489031629413,-0.268681519359746,-0.0804442844565283,-0.14096113719701
3130,0,-0.0863386756710016,-0.0765872740889104,-0.108966179296542,-0.102696376923352,-0.164155991618169,-0.175875150526026,-0.167002605793489,-0.254358070314201,-0.447655150371859
3131,0,-0.10988493380764,-0.0882462259558299,-0.106863278816528,-0.108295334156549,-0.189179310962053,-0.189703046860995,-0.205785826916034,-0.226138389254954,-0.506904903480563
3132,0,-0.0387085934882687,-0.173819973799508,-0.184161547906131,-0.192429809548231,-0.294288315026786,-0.355906568551215,-0.269465582985108,-0.13047231502105,-0.114156118776626
3133,0,-0.0576554135339973,-0.0941935859713497,-0.127965040970268,-0.127531466716945,-0.137366128720325,-0.123452549552011,-0.12039180110169,-0.163676906419708,-0.550124869842513
3134,0,-0.0350493060160656,-0.131280921677549,-0.151295842902336,-0.12595328928012,-0.245661794947874,-0.326565689113879,-0.260883580277417,-0.102038856301944,-0.0776876049424202
3135,0,-0.0554790078117501,-0.0815790206965336,-0.116204782150214,-0.112371583384655,-0.125469430556225,-0.109224685559571,-0.107547273743671,-0.132209156235274,-0.589024434923319
3136,0,-0.0895998250716596,-0.161318828099157,-0.202318736625323,-0.178539235182678,-0.336652600586547,-0.377328203974265,-0.265760390598525,-0.0381772167316073,-0.136758704593917
3137,0,-0.0618096845002698,-0.0635426417079983,-0.0971988866318195,-0.0979759690407562,-0.13551002370125,-0.155061725763728,-0.114197373484893,-0.253919949519913,-0.480409278259931
3138,0,-0.043869603237962,-0.159041293312577,-0.174961732490184,-0.207866976455182,-0.337644741706946,-0.299006146309911,-0.212239716211897,-0.0453413356893326,-0.0226107608142068
3139,0,0.0066319022310799,-0.0700894790517328,-0.074595203093297,-0.118919297483913,-0.105128454582821,-0.0922521604230561,-0.0593830997425769,-0.255857000858573,-0.302107997379386
3140,0,0.00413504873071591,-0.0731111707294004,-0.0313890780979913,-0.110831421846414,-0.10184180051288,-0.0572875166564729,-0.065275867322631,-0.200494524212964,-0.362148289566657
3141,0,-0.0294400952334664,-0.0695310118998868,-0.0637886584287229,-0.106574755720072,-0.11948936878187,-0.104762736858634,-0.0885112974943676,-0.229799063043867,-0.431051195235038
3142,0,0.0364262753480655,-0.12357958888361,-0.122749847996301,-0.183490859408128,-0.268342070210041,-0.245437115406367,-0.175005161224891,-0.132230763799672,0.0843852042751483
3143,0,0.0189277399392123,-0.0710433979141581,-0.088288341544256,-0.126350911118651,-0.102189354139197,-0.0914175130731711,-0.0474562981299803,-0.258835204346444,-0.318250394232901
3144,0,0.0322761012577109,-0.115473695710202,-0.125388698198744,-0.182699808353513,-0.269161258165497,-0.243855488954016,-0.170085712919456,-0.121313206248028,0.104338084011905
3145,0,0.0242277497898895,-0.0735079222670232,-0.105027646749791,-0.136943351635366,-0.105454417839058,-0.097114797616162,-0.0411088972442006,-0.260225531669111,-0.337307704507332
3146,0,0.0274028192150761,-0.108120824703389,-0.128654871232434,-0.182721300674178,-0.270268529377168,-0.242355261330549,-0.165506049341136,-0.10976538947804,0.123695833852047
3147,0,-0.00446594410252532,-0.0719146303196564,-0.131741640229296,-0.143975594968905,-0.126388255675624,-0.134759042310415,-0.0528705946643857,-0.11897331172465,-0.236725181583255
3148,0,0.0219266688165924,-0.10150817614752,-0.132458659010785,-0.183466053211896,-0.271600993937292,-0.240878764248115,-0.161180934720728,-0.0978333862126388,0.142455823670232
3149,0,-0.0402716366339081,-0.0805791283173011,-0.159052856793224,-0.153225363820662,-0.153189611154441,-0.177712793965251,-0.0707776535068948,-0.0256774688158533,-0.16795097682562
3150,0,-0.0692386478135216,-0.127951139453319,-0.188720771507475,-0.194915278577673,-0.35355362038295,-0.29520685370879,-0.215851423431678,0.0146325063145811,0.00298359385432967
3151,0,0.00590091747729526,-0.0667863194815707,-0.111841974759268,-0.14048571715934,-0.118059771820894,-0.128839670100398,-0.028886679341073,-0.100280526228114,-0.0742665128956478
3152,0,-0.0750795042418251,-0.12371205489048,-0.195904112535828,-0.197912754234706,-0.360180441289472,-0.295574555037351,-0.215333723181606,0.0203561386550652,-0.000267418298767197
3153,0,0.00208295746500675,-0.0707693736737955,-0.113358339442845,-0.146697817181269,-0.127835951078335,-0.138541734733478,-0.0288571898403978,-0.0860043403363051,-0.0443594929141117
3154,0,-0.0107903387449999,-0.089478211386096,-0.160594079331793,-0.188423554349541,-0.287907814542859,-0.264476743519222,-0.16991902010152,-0.0693429952031386,0.159505869111781
3155,0,-0.0561801712155932,-0.0997934537185664,-0.168536212569052,-0.172231835814429,-0.18474195538331,-0.209686636534233,-0.072744616953396,0.0115926922813616,-0.100728058626017
3156,0,-0.0361632472998888,-0.0938987815387897,-0.187474182153867,-0.187661305093241,-0.296663114942852,-0.323460975041001,-0.203279685192758,-0.0570046021378287,0.149186841632264
