Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
22,0,-0.0585133367863926,-0.0928735085862291,-0.205039459301857,-0.303805979663911,-0.164172313171228,-0.0812941019508527,-0.11387766866202,-0.05988503906259,-0.0927802854285562
23,0,-0.0447595529050451,-0.112637127518008,-0.22251956927712,-0.303466802261126,-0.179030853320897,-0.0769137158456731,-0.109648777423425,-0.0403882496598212,-0.0797336835064392
24,0,-0.0762580193720909,-0.143434266982176,-0.278004956333092,-0.348980415910247,-0.181026407613254,-0.107132612942407,-0.131283003231776,-0.0614306356858182,-0.0885296289992156
25,0,-0.0868231822539927,-0.148036754408006,-0.285456468709704,-0.357375368518607,-0.179656584730734,-0.114927704139973,-0.128570547955345,-0.0726026924305555,-0.0848029398502561
26,0,-0.0922281105017133,-0.176138650835097,-0.296062703303126,-0.343871050595196,-0.232660695765074,-0.112259193962464,-0.151631434563416,-0.0814544699927907,-0.101583279862524
27,0,-0.0742108671951497,-0.138525685038082,-0.259854003601142,-0.305887488704017,-0.182566693819823,-0.0955142401504399,-0.144115395052344,-0.0861340783471083,-0.111973358272623
28,0,-0.0551759017277845,-0.122903397746711,-0.243462728025404,-0.290557996530901,-0.165066751632273,-0.0811929447005711,-0.128965655968,-0.0694600261610933,-0.102006118234611
29,0,-0.0775457075523772,-0.105163863626658,-0.239481316704341,-0.333083894770714,-0.158274993350447,-0.0935172492920003,-0.112128262737851,-0.0445237458885234,-0.0830084649619292
30,0,-0.0971691263529706,-0.1450112572244,-0.277030871778466,-0.347277230046691,-0.18833511794333,-0.112862326252353,-0.12745704643032,-0.0738146987806211,-0.0854539396580537
31,0,-0.0902902821634471,-0.120697783140773,-0.234783635846246,-0.328801693904677,-0.191339461907147,-0.0905409262696113,-0.115077396030294,-0.0515613245376526,-0.0840970399848912
