Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
1,0,-0.000366691005785236,-0.0758878386215838,-0.0811747735397026,-0.0283589810731286,-0.10962169505773,-0.0486954162206021,-0.073449052801457,-0.0301495960437955,-0.000204762559830263
2,0,0.0037196814370386,-0.106332756517829,-0.0925703630544769,-0.056222473120672,-0.117768738733904,-0.0361949660234201,-0.080690107843939,-0.0280246417325443,0.000921766753696485
3,0,-0.00114810105201657,-0.0642264216564793,-0.0923801702443107,-0.0202915486201595,-0.132248509226974,-0.0652775243652226,-0.0901178726695512,-0.0584773334227802,-0.0328623918932449
4,0,0.00292961283611848,-0.0811309068666546,-0.0982611490686619,-0.0381563794331721,-0.123378325863997,-0.0408414461716138,-0.0738378953961349,-0.0345788875228733,-0.00408904964257117
5,0,0.00505158392312666,-0.132777905215834,-0.0602546891705997,-0.0614063187415014,-0.0713664301164987,0.0122169122794793,-0.0544577752186436,0.0316891458011104,0.0570490238029808
6,0,0.00236902454176269,-0.0709252821996276,-0.0975063989435404,-0.037007844417531,-0.118493019559878,-0.043309397075158,-0.0576290062512106,-0.0320363617335071,-0.000670493093015812
7,0,0.00447128440822553,-0.122588408053313,-0.0585470591526318,-0.0579950357843796,-0.0675427370442364,0.0116049829072946,-0.0383387160524679,0.0344495849790967,0.0581808443451601
8,0,0.00159717121435343,-0.0623070990029195,-0.0972693713007315,-0.0377710913511512,-0.114154259524988,-0.0465448121948928,-0.0428772224717059,-0.0302675712905279,0.00193853937616129
9,0,0.00369446900927106,-0.113377549352961,-0.0589673290504581,-0.0565689418122223,-0.0647840785202159,0.00920762500648875,-0.0216082463073186,0.0366565526118368,0.0593722235075762
10,0,0.00490252187941365,-0.084261912243586,-0.117307306759637,-0.0888734253638618,-0.12828957393169,-0.0656858233620804,-0.0368248983053836,-0.0360451416766459,-0.00417941767413865
11,0,-0.0023139933166384,-0.0582513506523848,-0.10070808668775,-0.0483488505094319,-0.116572447626837,-0.064909547845561,-0.0307646395417662,-0.0398052248411849,-0.00948302318504146
12,0,0.00208061366175993,-0.0719257891041083,-0.11121718082962,-0.0837558335272063,-0.118963360880683,-0.0658720861457123,-0.0202647251630793,-0.0319218029076017,0.0004503153016302
13,0,-0.0110192302972367,-0.0236371786050227,-0.0954456178507621,-0.0355160542490753,-0.0921573741056971,-0.0814204432327964,0.00464861439939268,-0.0326459682732385,0.0061175319430109
14,0,-0.00539632321540295,-0.0567926381625145,-0.0945041778206488,-0.0694955182323234,-0.096102432012665,-0.0614521149772154,0.0054120714517556,-0.0237329265531141,0.00690171507382886
15,0,-0.00781804445292023,-0.0330777490232914,-0.0934548407132302,-0.0386350908534274,-0.0956356813167579,-0.0702216264487646,-0.0021578948906944,-0.028312396651908,0.00776654670094512
16,0,-0.00459075842863488,-0.0432797672563038,-0.102719076656737,-0.0703323995428006,-0.101070381084774,-0.0731198407807169,0.00918783562679559,-0.0331553447940498,0.00259544846741622
17,0,-0.00185790982572731,-0.0860729756097447,-0.0710817010279675,-0.0744239496615686,-0.0607120339870484,-0.0154807356922689,0.0432286650748466,0.0333427674369675,0.0525272745212857
18,0,-0.00225425542409852,-0.0750067463098842,-0.116838337476131,-0.1307325290947,-0.117800058086844,-0.0908000107848548,0.00456468830636703,-0.0385017261227562,-0.00459584612577302
19,0,-0.0068464959661646,-0.0761294417673225,-0.104165258077271,-0.114525441206179,-0.102115246000421,-0.0803942528263907,0.0142296061336935,-0.0222014738264983,0.00524862383900482
20,0,-0.00594401437656833,-0.0742647581420561,-0.125882603948804,-0.160192242349167,-0.128707897582887,-0.11742333499588,-0.00152111956099188,-0.056384671409912,-0.0188610956213034
21,0,-0.00273497105698439,-0.0290502754868273,-0.112389869271105,-0.00973489346574952,-0.152481761975773,-0.0977482403393513,-0.0775988469988589,-0.0846726035675615,-0.0554710641265345
22,0,0.00118484641447614,-0.087402589725934,-0.0915341479004732,-0.0441557465422162,-0.121954598539471,-0.0530420318419081,-0.087118189925435,-0.0326665651871151,-0.00483816411260207
23,0,0.000217590607146434,-0.0199644373913163,-0.133709799753121,-0.0126348944975202,-0.169322456650304,-0.0949508960780336,-0.0809929167837189,-0.0998871436165657,-0.0664247608739038
