Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
1,0,-0.0146347318344558,-0.0406751593110273,-0.186507125678899,-0.18302299869894,-0.18171300927901,-0.244951165316749,-0.248978726571986,-0.230691349706146,-0.00514402872288267
2,0,-0.015149618819574,-0.0244035457687972,-0.0898209672601059,-0.0851736065510409,-0.141593400337771,-0.234930623648806,-0.230475098029102,-0.207355415417055,-0.00587702999769413
3,0,0.00453305513111579,-0.00191958453538499,-0.140694076928683,-0.0850697749522528,-0.107841858453606,-0.255438758174994,-0.268443122442788,-0.212476367657697,0.00521596625173215
4,0,-0.00593644003758753,0.00966077505287211,-0.11204417819053,-0.138252162328318,-0.148315237404366,-0.217569471267621,-0.203232391200624,-0.209194101089237,-0.0209211835573789
5,0,0.0117161953182041,-0.0076328919767541,-0.113372299193895,-0.083528129494356,-0.0994886824111182,-0.2442606904192,-0.263522702043046,-0.23134342317726,-0.00434358970715953
6,0,0.0110180339664947,0.0507071468218581,-0.210484425812311,-0.146820972431909,-0.105359077093345,-0.254063226153593,-0.284296670597424,-0.198755689589549,0.00651820266751857
7,0,-0.00755281196898006,-0.0628990029425389,-0.0681480095914335,-0.0850060908805437,-0.126222347726767,-0.232832922452951,-0.245158372033081,-0.252644655543484,-0.0160068393240032
8,0,0.00547637285614733,-0.0146338348931382,-0.0463033952985608,-0.0659659200699195,-0.0985849402106076,-0.219097093205784,-0.217993863007641,-0.237329142667665,-0.0278348648007021
9,0,0.0122100738852056,0.017810710675221,-0.0708432201430983,-0.0847975033949727,-0.0970854999113138,-0.213318962390369,-0.198543429697551,-0.221859641447592,-0.0325581653201988
10,0,0.00671527295977947,0.0354740370740405,-0.0810392427382679,-0.0920234288053851,-0.111788620752723,-0.209938973587179,-0.183109925161853,-0.199442199913672,-0.0260747448926405
11,0,-0.0217034585939643,0.0313614495364731,-0.160941361998731,-0.208273313474057,-0.185609586488403,-0.242986264961671,-0.22788633244871,-0.220655395967144,-0.0332196444799825
12,0,-0.0252785497697764,0.0280893428491404,-0.178360323038661,-0.210651923421714,-0.209803473392587,-0.221262400716495,-0.192742534613405,-0.219098731525429,-0.0365762467377335
13,0,-0.0374316626130224,0.0446098183413079,-0.352662609773599,-0.317570580896793,-0.248638419628965,-0.269288390607814,-0.252930398500619,-0.213576063974251,-0.0216842007511017
14,0,0.0137946961853028,-0.0262769245936108,-0.106712222503698,-0.0864056629388356,-0.0928490460108824,-0.243373770964549,-0.278531726673878,-0.247344094620285,-0.00382346993041449
15,0,0.00530486243261374,0.0871570916062587,-0.283354471432398,-0.232138362045991,-0.122665152016849,-0.251821245443371,-0.302977882071555,-0.18977236363481,0.00280257873118006
16,0,-0.00747007145688272,-0.131514011463996,0.000676184944220948,-0.0241570940161537,-0.0994197180649473,-0.236987787661099,-0.271686688227251,-0.293369352745262,-0.0156573319289672
17,0,-0.0186928976820409,-0.175546199539792,0.0426458862061805,-0.00220715303036856,-0.100460477625976,-0.229724573255184,-0.261244902153121,-0.310900411578177,-0.0255656106282789
18,0,-0.0186468407230038,-0.170781196460783,0.0343979412032209,-0.0106866353492672,-0.101088027348086,-0.221052850850469,-0.243418763167762,-0.303773868741581,-0.0335446205906741
19,0,-0.0411182216102717,-0.153417710681,-0.0342638671306145,-0.101318286756666,-0.161723957649432,-0.233476282560642,-0.252311974942318,-0.293612721188975,-0.0360252479766173
20,0,-0.0527875756812639,-0.0700636442889908,-0.231735747973608,-0.256673934914358,-0.234002879828047,-0.265962820573211,-0.281276072181351,-0.248199894112401,-0.0169709796274784
21,0,0.0159008189374288,-0.0466035305380166,-0.0973739494893399,-0.0881611760508968,-0.0868492372550882,-0.240934632629022,-0.289894320113071,-0.261631935053628,-0.00380454326382251
22,0,-0.000804899823015015,-0.112857792602898,-0.287463431953242,-0.204567761936287,-0.136071131235903,-0.248737237083965,-0.314002980271928,-0.290909895526144,0.00457893271874532
23,0,-0.00437817647413086,-0.159315762386224,0.0220327397130349,-0.0181712263187891,-0.0938951118711174,-0.239156199948146,-0.287552827867855,-0.316480268121177,-0.0147386035475928
24,0,-0.0155019663470144,-0.205488314802742,0.0672993787132652,0.00637943874908276,-0.0952107925831394,-0.234986199955221,-0.281050983595362,-0.338062855635124,-0.0243165464836804
25,0,-0.0295176337268188,-0.115859035304181,0.0183446793898101,-0.0530219174701579,-0.147708064339838,-0.245088972982804,-0.288580095643416,-0.302838215282035,-0.0376944527357622
26,0,-0.0328207858904445,-0.070012689682085,0.00799917226327751,-0.0574250309775255,-0.171962834818462,-0.241609658567529,-0.274121575715163,-0.283066267006113,-0.0568023064959842
27,0,-0.0611345582941794,-0.0885425387024217,-0.078851690314069,-0.179882525928734,-0.24292390604753,-0.250662327214375,-0.282908566011658,-0.286332799500648,-0.0508355009256278
28,0,-0.0256892198458362,-0.0856881725854319,-0.151021481201863,-0.176074246953894,-0.178456157976321,-0.233010205722407,-0.256467166694791,-0.261551370969996,-0.0193352113869335
29,0,0.00477369868600697,-0.252922946664461,0.00756865804220896,-0.00779107567411053,-0.0909019034646744,-0.255976448033206,-0.32507310560932,-0.366609768008139,-0.00135435733441092
30,0,-0.00126444723412722,-0.230373969211189,-0.183014081436538,-0.150764397908017,-0.148399410235387,-0.229341412152835,-0.289865159217244,-0.344370861891256,-0.0126332368089815
31,0,-0.0196861495299777,-0.125421592648706,0.0627092264389226,-0.0252933937826908,-0.136602815293365,-0.250748482010161,-0.31593765580295,-0.322518395890622,-0.0279769758632855
32,0,-0.033481315276633,-0.0389509732581371,0.0086226796090132,-0.0897406744078535,-0.193734435494605,-0.264005510967753,-0.326895315737827,-0.283088077638352,-0.0388854609955569
33,0,-0.025775280203342,0.0947757867372532,-0.169823028037034,-0.222445486262448,-0.211015592501987,-0.260592229822415,-0.295444833087156,-0.209911779790604,-0.0450751651448624
34,0,-0.0150147178777419,0.0912193490743425,-0.142196738064257,-0.170940557637331,-0.179453151425497,-0.243048187681579,-0.258093062071893,-0.210615994616882,-0.0542562934546964
35,0,-0.00866836327451503,0.0646936559486104,-0.157220700084245,-0.183313853360076,-0.148713197286161,-0.241067814432492,-0.244867262597834,-0.215138744256757,-0.0358657182207334
36,0,-0.00443602467969695,-0.21698226053547,-0.0306409290902921,-0.0787103885421073,-0.134523328738296,-0.248793514735156,-0.327765220688624,-0.364155703301969,-0.0107746068767082
37,0,-0.000848479092660281,-0.0549082572190983,-0.077444273512958,-0.141211474304546,-0.136286787534489,-0.233747423594519,-0.308195599340115,-0.279461320795415,-0.0130185064968328
